from,to,sign
1038,5000,1
1038,5048,1
1038,5023,1
1038,4977,1
1038,5191,1
1038,4990,1
1038,5190,1
1038,5034,1
1038,5352,1
1038,5022,1
1038,6040,1
1038,6041,-1
1039,2783,1
1039,4734,1
1039,4742,1
1039,4779,1
1039,4720,1
1039,4716,1
1039,4766,1
1039,4853,1
1039,4864,-1
1039,4865,-1
1039,4866,-1
1039,4867,-1
1039,4868,-1
1039,4869,-1
1039,4870,-1
1039,4871,-1
1039,4872,-1
1039,4873,-1
1039,4874,-1
1039,4875,-1
1039,4876,-1
1039,4877,-1
1039,4878,-1
1039,4879,-1
1039,4880,-1
1039,4881,-1
1039,4882,-1
1039,4883,-1
1039,4884,-1
1039,4885,-1
1039,4886,-1
1039,4887,-1
1039,4888,-1
1039,4889,-1
1039,4890,-1
1039,4891,-1
1039,4892,-1
1039,4893,-1
1039,4894,-1
1039,4895,-1
1039,4896,-1
1039,4897,-1
1039,4847,-1
1039,4848,-1
1039,4849,-1
1039,4850,-1
1039,4851,-1
1039,4852,-1
1039,4854,-1
1039,4855,-1
1039,4856,-1
1039,4857,-1
1039,4858,-1
1039,4859,-1
1039,4860,-1
1039,4861,-1
1039,4862,-1
1039,4863,-1
1039,4901,1
1039,4900,-1
1039,4902,-1
1039,4903,-1
1039,4904,-1
1039,4905,-1
1039,4906,-1
1039,4907,-1
1039,4908,-1
1039,4943,1
1039,4909,-1
1039,4910,-1
1039,4911,-1
1039,4912,-1
1039,4913,-1
1039,4914,-1
1039,4915,-1
1039,4916,-1
1039,4917,-1
1039,4918,-1
1039,4919,-1
1039,4920,-1
1039,4921,-1
1039,4922,-1
1039,4923,-1
1039,4924,-1
1039,4925,-1
1039,4926,-1
1039,4927,-1
1039,4928,-1
1039,4929,-1
1039,4930,-1
1039,4931,-1
1039,4932,-1
1039,4933,-1
1039,4934,-1
1039,4935,-1
1039,4936,-1
1039,4937,-1
1039,4938,-1
1039,4939,-1
1039,4940,-1
1039,4941,-1
1039,4942,-1
1039,4944,-1
1039,4945,-1
1039,4946,-1
1039,4947,-1
1039,4948,-1
1039,4949,-1
1039,4950,-1
1039,4951,-1
1039,4952,-1
1039,4953,-1
1039,4954,-1
1039,4955,-1
1039,4956,-1
1039,5027,1
1039,5190,1
1039,5023,1
1039,5077,1
1039,6028,1
1039,6025,-1
1039,6026,-1
1039,6027,-1
1039,6029,-1
1039,6041,1
1039,6040,-1
1039,6045,1
1039,6044,-1
1039,6046,-1
1040,2784,1
1040,4741,1
1040,4795,1
1040,4862,1
1040,4864,-1
1040,4865,-1
1040,4866,-1
1040,4867,-1
1040,4868,-1
1040,4869,-1
1040,4870,-1
1040,4871,-1
1040,4872,-1
1040,4873,-1
1040,4874,-1
1040,4875,-1
1040,4876,-1
1040,4877,-1
1040,4878,-1
1040,4879,-1
1040,4880,-1
1040,4881,-1
1040,4882,-1
1040,4883,-1
1040,4884,-1
1040,4885,-1
1040,4886,-1
1040,4887,-1
1040,4888,-1
1040,4889,-1
1040,4890,-1
1040,4891,-1
1040,4892,-1
1040,4893,-1
1040,4894,-1
1040,4895,-1
1040,4896,-1
1040,4897,-1
1040,4847,-1
1040,4848,-1
1040,4849,-1
1040,4850,-1
1040,4851,-1
1040,4852,-1
1040,4853,-1
1040,4854,-1
1040,4855,-1
1040,4856,-1
1040,4857,-1
1040,4858,-1
1040,4859,-1
1040,4860,-1
1040,4861,-1
1040,4863,-1
1040,4899,1
1040,4898,-1
1040,4907,1
1040,4900,1
1040,4903,1
1040,4901,1
1040,4902,-1
1040,4904,-1
1040,4905,-1
1040,4906,-1
1040,4908,-1
1040,4915,1
1040,4909,-1
1040,4910,-1
1040,4911,-1
1040,4912,-1
1040,4913,-1
1040,4914,-1
1040,4916,-1
1040,4917,-1
1040,4918,-1
1040,4919,-1
1040,4920,-1
1040,4921,-1
1040,4922,-1
1040,4923,-1
1040,4924,-1
1040,4925,-1
1040,4926,-1
1040,4927,-1
1040,4928,-1
1040,4929,-1
1040,4930,-1
1040,4931,-1
1040,4932,-1
1040,4933,-1
1040,4934,-1
1040,4935,-1
1040,4936,-1
1040,4937,-1
1040,4938,-1
1040,4939,-1
1040,4940,-1
1040,4941,-1
1040,4942,-1
1040,4943,-1
1040,4944,-1
1040,4945,-1
1040,4946,-1
1040,4947,-1
1040,4948,-1
1040,4949,-1
1040,4950,-1
1040,4951,-1
1040,4952,-1
1040,4953,-1
1040,4954,-1
1040,4955,-1
1040,4956,-1
1040,6033,1
1040,6032,-1
1040,6034,-1
1040,6035,-1
1040,6031,-1
1040,6040,1
1040,6041,-1
1041,2785,1
1041,4083,1
1041,4779,1
1041,4580,1
1041,4789,1
1041,4771,1
1041,4750,1
1041,4817,1
1041,4733,1
1041,4782,1
1041,4802,1
1041,4824,1
1041,4835,1
1041,4868,1
1041,4864,-1
1041,4865,-1
1041,4866,-1
1041,4867,-1
1041,4869,-1
1041,4870,-1
1041,4871,-1
1041,4872,-1
1041,4873,-1
1041,4874,-1
1041,4875,-1
1041,4876,-1
1041,4877,-1
1041,4878,-1
1041,4879,-1
1041,4880,-1
1041,4881,-1
1041,4882,-1
1041,4883,-1
1041,4884,-1
1041,4885,-1
1041,4886,-1
1041,4887,-1
1041,4888,-1
1041,4889,-1
1041,4890,-1
1041,4891,-1
1041,4892,-1
1041,4893,-1
1041,4894,-1
1041,4895,-1
1041,4896,-1
1041,4897,-1
1041,4847,-1
1041,4848,-1
1041,4849,-1
1041,4850,-1
1041,4851,-1
1041,4852,-1
1041,4853,-1
1041,4854,-1
1041,4855,-1
1041,4856,-1
1041,4857,-1
1041,4858,-1
1041,4859,-1
1041,4860,-1
1041,4861,-1
1041,4862,-1
1041,4863,-1
1041,4900,1
1041,4903,1
1041,4901,1
1041,4902,-1
1041,4904,-1
1041,4905,-1
1041,4906,-1
1041,4907,-1
1041,4908,-1
1041,4913,1
1041,4909,-1
1041,4910,-1
1041,4911,-1
1041,4912,-1
1041,4914,-1
1041,4915,-1
1041,4916,-1
1041,4917,-1
1041,4918,-1
1041,4919,-1
1041,4920,-1
1041,4921,-1
1041,4922,-1
1041,4923,-1
1041,4924,-1
1041,4925,-1
1041,4926,-1
1041,4927,-1
1041,4928,-1
1041,4929,-1
1041,4930,-1
1041,4931,-1
1041,4932,-1
1041,4933,-1
1041,4934,-1
1041,4935,-1
1041,4936,-1
1041,4937,-1
1041,4938,-1
1041,4939,-1
1041,4940,-1
1041,4941,-1
1041,4942,-1
1041,4943,-1
1041,4944,-1
1041,4945,-1
1041,4946,-1
1041,4947,-1
1041,4948,-1
1041,4949,-1
1041,4950,-1
1041,4951,-1
1041,4952,-1
1041,4953,-1
1041,4954,-1
1041,4955,-1
1041,4956,-1
1041,5542,1
1041,5066,1
1041,5157,1
1041,4990,1
1041,4970,1
1041,5022,1
1041,6028,1
1041,6025,-1
1041,6026,-1
1041,6027,-1
1041,6029,-1
1041,6040,1
1041,6041,-1
1041,6045,1
1041,6044,-1
1041,6046,-1
1041,6054,1
1041,6052,-1
1041,6053,-1
1041,6055,-1
1042,2786,1
1042,4720,1
1042,4874,1
1042,4864,-1
1042,4865,-1
1042,4866,-1
1042,4867,-1
1042,4868,-1
1042,4869,-1
1042,4870,-1
1042,4871,-1
1042,4872,-1
1042,4873,-1
1042,4875,-1
1042,4876,-1
1042,4877,-1
1042,4878,-1
1042,4879,-1
1042,4880,-1
1042,4881,-1
1042,4882,-1
1042,4883,-1
1042,4884,-1
1042,4885,-1
1042,4886,-1
1042,4887,-1
1042,4888,-1
1042,4889,-1
1042,4890,-1
1042,4891,-1
1042,4892,-1
1042,4893,-1
1042,4894,-1
1042,4895,-1
1042,4896,-1
1042,4897,-1
1042,4847,-1
1042,4848,-1
1042,4849,-1
1042,4850,-1
1042,4851,-1
1042,4852,-1
1042,4853,-1
1042,4854,-1
1042,4855,-1
1042,4856,-1
1042,4857,-1
1042,4858,-1
1042,4859,-1
1042,4860,-1
1042,4861,-1
1042,4862,-1
1042,4863,-1
1042,4900,1
1042,4901,1
1042,4902,-1
1042,4903,-1
1042,4904,-1
1042,4905,-1
1042,4906,-1
1042,4907,-1
1042,4908,-1
1042,4922,1
1042,4909,-1
1042,4910,-1
1042,4911,-1
1042,4912,-1
1042,4913,-1
1042,4914,-1
1042,4915,-1
1042,4916,-1
1042,4917,-1
1042,4918,-1
1042,4919,-1
1042,4920,-1
1042,4921,-1
1042,4923,-1
1042,4924,-1
1042,4925,-1
1042,4926,-1
1042,4927,-1
1042,4928,-1
1042,4929,-1
1042,4930,-1
1042,4931,-1
1042,4932,-1
1042,4933,-1
1042,4934,-1
1042,4935,-1
1042,4936,-1
1042,4937,-1
1042,4938,-1
1042,4939,-1
1042,4940,-1
1042,4941,-1
1042,4942,-1
1042,4943,-1
1042,4944,-1
1042,4945,-1
1042,4946,-1
1042,4947,-1
1042,4948,-1
1042,4949,-1
1042,4950,-1
1042,4951,-1
1042,4952,-1
1042,4953,-1
1042,4954,-1
1042,4955,-1
1042,4956,-1
1042,5808,1
1042,5143,1
1043,2787,1
1043,4720,1
1043,4725,1
1043,4792,1
1043,4552,1
1043,4871,1
1043,4864,-1
1043,4865,-1
1043,4866,-1
1043,4867,-1
1043,4868,-1
1043,4869,-1
1043,4870,-1
1043,4872,-1
1043,4873,-1
1043,4874,-1
1043,4875,-1
1043,4876,-1
1043,4877,-1
1043,4878,-1
1043,4879,-1
1043,4880,-1
1043,4881,-1
1043,4882,-1
1043,4883,-1
1043,4884,-1
1043,4885,-1
1043,4886,-1
1043,4887,-1
1043,4888,-1
1043,4889,-1
1043,4890,-1
1043,4891,-1
1043,4892,-1
1043,4893,-1
1043,4894,-1
1043,4895,-1
1043,4896,-1
1043,4897,-1
1043,4847,-1
1043,4848,-1
1043,4849,-1
1043,4850,-1
1043,4851,-1
1043,4852,-1
1043,4853,-1
1043,4854,-1
1043,4855,-1
1043,4856,-1
1043,4857,-1
1043,4858,-1
1043,4859,-1
1043,4860,-1
1043,4861,-1
1043,4862,-1
1043,4863,-1
1043,4942,1
1043,4909,-1
1043,4910,-1
1043,4911,-1
1043,4912,-1
1043,4913,-1
1043,4914,-1
1043,4915,-1
1043,4916,-1
1043,4917,-1
1043,4918,-1
1043,4919,-1
1043,4920,-1
1043,4921,-1
1043,4922,-1
1043,4923,-1
1043,4924,-1
1043,4925,-1
1043,4926,-1
1043,4927,-1
1043,4928,-1
1043,4929,-1
1043,4930,-1
1043,4931,-1
1043,4932,-1
1043,4933,-1
1043,4934,-1
1043,4935,-1
1043,4936,-1
1043,4937,-1
1043,4938,-1
1043,4939,-1
1043,4940,-1
1043,4941,-1
1043,4943,-1
1043,4944,-1
1043,4945,-1
1043,4946,-1
1043,4947,-1
1043,4948,-1
1043,4949,-1
1043,4950,-1
1043,4951,-1
1043,4952,-1
1043,4953,-1
1043,4954,-1
1043,4955,-1
1043,4956,-1
1043,4996,1
1043,5969,1
1043,5100,1
1043,5808,1
1043,5022,1
1043,5064,1
1043,5190,1
1043,4977,1
1043,5191,1
1043,4990,1
1043,4970,1
1043,5000,1
1043,6040,1
1043,6041,-1
1043,6045,1
1043,6044,-1
1043,6046,-1
1044,2788,1
1044,4720,1
1044,4773,1
1044,4758,1
1044,4706,1
1044,4816,1
1044,4809,1
1044,4778,1
1044,4789,1
1044,4771,1
1044,4766,1
1044,4798,1
1044,4704,1
1044,4815,1
1044,4613,1
1044,4807,1
1044,4602,1
1044,4638,1
1044,4552,1
1044,4782,1
1044,4763,1
1044,4764,1
1044,4761,1
1044,4715,1
1044,4750,1
1044,4702,1
1044,4762,1
1044,4792,1
1044,4740,1
1044,4803,1
1044,4783,1
1044,4777,1
1044,4767,1
1044,4765,1
1044,4709,1
1044,4745,1
1044,4787,1
1044,4667,1
1044,4802,1
1044,4628,1
1044,4738,1
1044,4788,1
1044,4776,1
1044,4707,1
1044,4808,1
1044,4755,1
1044,4868,1
1044,4864,-1
1044,4865,-1
1044,4866,-1
1044,4867,-1
1044,4869,-1
1044,4870,-1
1044,4871,-1
1044,4872,-1
1044,4873,-1
1044,4874,-1
1044,4875,-1
1044,4876,-1
1044,4877,-1
1044,4878,-1
1044,4879,-1
1044,4880,-1
1044,4881,-1
1044,4882,-1
1044,4883,-1
1044,4884,-1
1044,4885,-1
1044,4886,-1
1044,4887,-1
1044,4888,-1
1044,4889,-1
1044,4890,-1
1044,4891,-1
1044,4892,-1
1044,4893,-1
1044,4894,-1
1044,4895,-1
1044,4896,-1
1044,4897,-1
1044,4847,-1
1044,4848,-1
1044,4849,-1
1044,4850,-1
1044,4851,-1
1044,4852,-1
1044,4853,-1
1044,4854,-1
1044,4855,-1
1044,4856,-1
1044,4857,-1
1044,4858,-1
1044,4859,-1
1044,4860,-1
1044,4861,-1
1044,4862,-1
1044,4863,-1
1044,4899,1
1044,4898,-1
1044,4900,1
1044,4903,1
1044,4901,1
1044,4902,-1
1044,4904,-1
1044,4905,-1
1044,4906,-1
1044,4907,-1
1044,4908,-1
1044,4937,1
1044,4909,-1
1044,4910,-1
1044,4911,-1
1044,4912,-1
1044,4913,-1
1044,4914,-1
1044,4915,-1
1044,4916,-1
1044,4917,-1
1044,4918,-1
1044,4919,-1
1044,4920,-1
1044,4921,-1
1044,4922,-1
1044,4923,-1
1044,4924,-1
1044,4925,-1
1044,4926,-1
1044,4927,-1
1044,4928,-1
1044,4929,-1
1044,4930,-1
1044,4931,-1
1044,4932,-1
1044,4933,-1
1044,4934,-1
1044,4935,-1
1044,4936,-1
1044,4938,-1
1044,4939,-1
1044,4940,-1
1044,4941,-1
1044,4942,-1
1044,4943,-1
1044,4944,-1
1044,4945,-1
1044,4946,-1
1044,4947,-1
1044,4948,-1
1044,4949,-1
1044,4950,-1
1044,4951,-1
1044,4952,-1
1044,4953,-1
1044,4954,-1
1044,4955,-1
1044,4956,-1
1044,5394,1
1044,5066,1
1044,5168,1
1044,5075,1
1044,5042,1
1044,5190,1
1044,5117,1
1044,5077,1
1044,5106,1
1044,6045,1
1044,6044,-1
1044,6046,-1
1044,6047,1
1044,6048,-1
1044,6049,-1
1044,6050,-1
1044,6051,-1
1045,2789,1
1045,4720,1
1045,4723,1
1045,4783,1
1045,4829,1
1045,4808,1
1045,4733,1
1045,4817,1
1045,4815,1
1045,4779,1
1045,4809,1
1045,4789,1
1045,4786,1
1045,4874,1
1045,4864,-1
1045,4865,-1
1045,4866,-1
1045,4867,-1
1045,4868,-1
1045,4869,-1
1045,4870,-1
1045,4871,-1
1045,4872,-1
1045,4873,-1
1045,4875,-1
1045,4876,-1
1045,4877,-1
1045,4878,-1
1045,4879,-1
1045,4880,-1
1045,4881,-1
1045,4882,-1
1045,4883,-1
1045,4884,-1
1045,4885,-1
1045,4886,-1
1045,4887,-1
1045,4888,-1
1045,4889,-1
1045,4890,-1
1045,4891,-1
1045,4892,-1
1045,4893,-1
1045,4894,-1
1045,4895,-1
1045,4896,-1
1045,4897,-1
1045,4847,-1
1045,4848,-1
1045,4849,-1
1045,4850,-1
1045,4851,-1
1045,4852,-1
1045,4853,-1
1045,4854,-1
1045,4855,-1
1045,4856,-1
1045,4857,-1
1045,4858,-1
1045,4859,-1
1045,4860,-1
1045,4861,-1
1045,4862,-1
1045,4863,-1
1045,4899,1
1045,4898,-1
1045,4900,1
1045,4903,1
1045,4901,1
1045,4902,-1
1045,4904,-1
1045,4905,-1
1045,4906,-1
1045,4907,-1
1045,4908,-1
1045,4950,1
1045,4909,-1
1045,4910,-1
1045,4911,-1
1045,4912,-1
1045,4913,-1
1045,4914,-1
1045,4915,-1
1045,4916,-1
1045,4917,-1
1045,4918,-1
1045,4919,-1
1045,4920,-1
1045,4921,-1
1045,4922,-1
1045,4923,-1
1045,4924,-1
1045,4925,-1
1045,4926,-1
1045,4927,-1
1045,4928,-1
1045,4929,-1
1045,4930,-1
1045,4931,-1
1045,4932,-1
1045,4933,-1
1045,4934,-1
1045,4935,-1
1045,4936,-1
1045,4937,-1
1045,4938,-1
1045,4939,-1
1045,4940,-1
1045,4941,-1
1045,4942,-1
1045,4943,-1
1045,4944,-1
1045,4945,-1
1045,4946,-1
1045,4947,-1
1045,4948,-1
1045,4949,-1
1045,4951,-1
1045,4952,-1
1045,4953,-1
1045,4954,-1
1045,4955,-1
1045,4956,-1
1045,5066,1
1045,5042,1
1045,5190,1
1045,4990,1
1045,5022,1
1045,6028,1
1045,6025,-1
1045,6026,-1
1045,6027,-1
1045,6029,-1
1045,6041,1
1045,6040,-1
1045,6045,1
1045,6044,-1
1045,6046,-1
1045,6054,1
1045,6052,-1
1045,6053,-1
1045,6055,-1
1046,2790,1
1046,4084,1
1046,4824,1
1046,4546,1
1046,4734,1
1046,4828,1
1046,4744,1
1046,4745,1
1046,4871,1
1046,4864,-1
1046,4865,-1
1046,4866,-1
1046,4867,-1
1046,4868,-1
1046,4869,-1
1046,4870,-1
1046,4872,-1
1046,4873,-1
1046,4874,-1
1046,4875,-1
1046,4876,-1
1046,4877,-1
1046,4878,-1
1046,4879,-1
1046,4880,-1
1046,4881,-1
1046,4882,-1
1046,4883,-1
1046,4884,-1
1046,4885,-1
1046,4886,-1
1046,4887,-1
1046,4888,-1
1046,4889,-1
1046,4890,-1
1046,4891,-1
1046,4892,-1
1046,4893,-1
1046,4894,-1
1046,4895,-1
1046,4896,-1
1046,4897,-1
1046,4847,-1
1046,4848,-1
1046,4849,-1
1046,4850,-1
1046,4851,-1
1046,4852,-1
1046,4853,-1
1046,4854,-1
1046,4855,-1
1046,4856,-1
1046,4857,-1
1046,4858,-1
1046,4859,-1
1046,4860,-1
1046,4861,-1
1046,4862,-1
1046,4863,-1
1046,4898,1
1046,4899,-1
1046,4900,1
1046,4903,1
1046,4901,1
1046,4902,-1
1046,4904,-1
1046,4905,-1
1046,4906,-1
1046,4907,-1
1046,4908,-1
1046,4938,1
1046,4909,-1
1046,4910,-1
1046,4911,-1
1046,4912,-1
1046,4913,-1
1046,4914,-1
1046,4915,-1
1046,4916,-1
1046,4917,-1
1046,4918,-1
1046,4919,-1
1046,4920,-1
1046,4921,-1
1046,4922,-1
1046,4923,-1
1046,4924,-1
1046,4925,-1
1046,4926,-1
1046,4927,-1
1046,4928,-1
1046,4929,-1
1046,4930,-1
1046,4931,-1
1046,4932,-1
1046,4933,-1
1046,4934,-1
1046,4935,-1
1046,4936,-1
1046,4937,-1
1046,4939,-1
1046,4940,-1
1046,4941,-1
1046,4942,-1
1046,4943,-1
1046,4944,-1
1046,4945,-1
1046,4946,-1
1046,4947,-1
1046,4948,-1
1046,4949,-1
1046,4950,-1
1046,4951,-1
1046,4952,-1
1046,4953,-1
1046,4954,-1
1046,4955,-1
1046,4956,-1
1046,5009,1
1046,5124,1
1046,5022,1
1046,4977,1
1046,5028,1
1046,4970,1
1046,5000,1
1046,6020,1
1046,6024,-1
1046,6021,-1
1046,6022,-1
1046,6023,-1
1046,6028,1
1046,6025,-1
1046,6026,-1
1046,6027,-1
1046,6029,-1
1046,6037,1
1046,6036,-1
1046,6038,-1
1046,6039,-1
1046,6040,1
1046,6041,-1
1046,6042,1
1046,6045,1
1046,6044,-1
1046,6046,-1
1047,2791,1
1047,4715,1
1047,4706,1
1047,4833,1
1047,4735,1
1047,4777,1
1047,4771,1
1047,4750,1
1047,4765,1
1047,4792,1
1047,4745,1
1047,4602,1
1047,4815,1
1047,4829,1
1047,4776,1
1047,4775,1
1047,4805,1
1047,4628,1
1047,4838,1
1047,4755,1
1047,4856,1
1047,4864,-1
1047,4865,-1
1047,4866,-1
1047,4867,-1
1047,4868,-1
1047,4869,-1
1047,4870,-1
1047,4871,-1
1047,4872,-1
1047,4873,-1
1047,4874,-1
1047,4875,-1
1047,4876,-1
1047,4877,-1
1047,4878,-1
1047,4879,-1
1047,4880,-1
1047,4881,-1
1047,4882,-1
1047,4883,-1
1047,4884,-1
1047,4885,-1
1047,4886,-1
1047,4887,-1
1047,4888,-1
1047,4889,-1
1047,4890,-1
1047,4891,-1
1047,4892,-1
1047,4893,-1
1047,4894,-1
1047,4895,-1
1047,4896,-1
1047,4897,-1
1047,4847,-1
1047,4848,-1
1047,4849,-1
1047,4850,-1
1047,4851,-1
1047,4852,-1
1047,4853,-1
1047,4854,-1
1047,4855,-1
1047,4857,-1
1047,4858,-1
1047,4859,-1
1047,4860,-1
1047,4861,-1
1047,4862,-1
1047,4863,-1
1047,4899,1
1047,4898,-1
1047,4907,1
1047,4900,1
1047,4903,1
1047,4901,-1
1047,4902,-1
1047,4904,-1
1047,4905,-1
1047,4906,-1
1047,4908,-1
1047,4934,1
1047,4909,-1
1047,4910,-1
1047,4911,-1
1047,4912,-1
1047,4913,-1
1047,4914,-1
1047,4915,-1
1047,4916,-1
1047,4917,-1
1047,4918,-1
1047,4919,-1
1047,4920,-1
1047,4921,-1
1047,4922,-1
1047,4923,-1
1047,4924,-1
1047,4925,-1
1047,4926,-1
1047,4927,-1
1047,4928,-1
1047,4929,-1
1047,4930,-1
1047,4931,-1
1047,4932,-1
1047,4933,-1
1047,4935,-1
1047,4936,-1
1047,4937,-1
1047,4938,-1
1047,4939,-1
1047,4940,-1
1047,4941,-1
1047,4942,-1
1047,4943,-1
1047,4944,-1
1047,4945,-1
1047,4946,-1
1047,4947,-1
1047,4948,-1
1047,4949,-1
1047,4950,-1
1047,4951,-1
1047,4952,-1
1047,4953,-1
1047,4954,-1
1047,4955,-1
1047,4956,-1
1047,5081,1
1047,4996,1
1047,5615,1
1047,5237,1
1047,5066,1
1047,5190,1
1047,5112,1
1047,5169,1
1048,2792,1
1048,4586,1
1048,4742,1
1048,4704,1
1048,4863,1
1048,4864,-1
1048,4865,-1
1048,4866,-1
1048,4867,-1
1048,4868,-1
1048,4869,-1
1048,4870,-1
1048,4871,-1
1048,4872,-1
1048,4873,-1
1048,4874,-1
1048,4875,-1
1048,4876,-1
1048,4877,-1
1048,4878,-1
1048,4879,-1
1048,4880,-1
1048,4881,-1
1048,4882,-1
1048,4883,-1
1048,4884,-1
1048,4885,-1
1048,4886,-1
1048,4887,-1
1048,4888,-1
1048,4889,-1
1048,4890,-1
1048,4891,-1
1048,4892,-1
1048,4893,-1
1048,4894,-1
1048,4895,-1
1048,4896,-1
1048,4897,-1
1048,4847,-1
1048,4848,-1
1048,4849,-1
1048,4850,-1
1048,4851,-1
1048,4852,-1
1048,4853,-1
1048,4854,-1
1048,4855,-1
1048,4856,-1
1048,4857,-1
1048,4858,-1
1048,4859,-1
1048,4860,-1
1048,4861,-1
1048,4862,-1
1048,4899,1
1048,4898,-1
1048,4903,1
1048,4900,-1
1048,4901,-1
1048,4902,-1
1048,4904,-1
1048,4905,-1
1048,4906,-1
1048,4907,-1
1048,4908,-1
1048,4911,1
1048,4909,-1
1048,4910,-1
1048,4912,-1
1048,4913,-1
1048,4914,-1
1048,4915,-1
1048,4916,-1
1048,4917,-1
1048,4918,-1
1048,4919,-1
1048,4920,-1
1048,4921,-1
1048,4922,-1
1048,4923,-1
1048,4924,-1
1048,4925,-1
1048,4926,-1
1048,4927,-1
1048,4928,-1
1048,4929,-1
1048,4930,-1
1048,4931,-1
1048,4932,-1
1048,4933,-1
1048,4934,-1
1048,4935,-1
1048,4936,-1
1048,4937,-1
1048,4938,-1
1048,4939,-1
1048,4940,-1
1048,4941,-1
1048,4942,-1
1048,4943,-1
1048,4944,-1
1048,4945,-1
1048,4946,-1
1048,4947,-1
1048,4948,-1
1048,4949,-1
1048,4950,-1
1048,4951,-1
1048,4952,-1
1048,4953,-1
1048,4954,-1
1048,4955,-1
1048,4956,-1
1048,4972,1
1048,5148,1
1048,6028,1
1048,6025,-1
1048,6026,-1
1048,6027,-1
1048,6029,-1
1048,6041,1
1048,6040,-1
1049,2793,1
1049,4085,1
1049,4785,1
1049,4706,1
1049,4820,1
1049,4855,1
1049,4864,-1
1049,4865,-1
1049,4866,-1
1049,4867,-1
1049,4868,-1
1049,4869,-1
1049,4870,-1
1049,4871,-1
1049,4872,-1
1049,4873,-1
1049,4874,-1
1049,4875,-1
1049,4876,-1
1049,4877,-1
1049,4878,-1
1049,4879,-1
1049,4880,-1
1049,4881,-1
1049,4882,-1
1049,4883,-1
1049,4884,-1
1049,4885,-1
1049,4886,-1
1049,4887,-1
1049,4888,-1
1049,4889,-1
1049,4890,-1
1049,4891,-1
1049,4892,-1
1049,4893,-1
1049,4894,-1
1049,4895,-1
1049,4896,-1
1049,4897,-1
1049,4847,-1
1049,4848,-1
1049,4849,-1
1049,4850,-1
1049,4851,-1
1049,4852,-1
1049,4853,-1
1049,4854,-1
1049,4856,-1
1049,4857,-1
1049,4858,-1
1049,4859,-1
1049,4860,-1
1049,4861,-1
1049,4862,-1
1049,4863,-1
1049,4901,1
1049,4900,-1
1049,4902,-1
1049,4903,-1
1049,4904,-1
1049,4905,-1
1049,4906,-1
1049,4907,-1
1049,4908,-1
1049,4932,1
1049,4909,-1
1049,4910,-1
1049,4911,-1
1049,4912,-1
1049,4913,-1
1049,4914,-1
1049,4915,-1
1049,4916,-1
1049,4917,-1
1049,4918,-1
1049,4919,-1
1049,4920,-1
1049,4921,-1
1049,4922,-1
1049,4923,-1
1049,4924,-1
1049,4925,-1
1049,4926,-1
1049,4927,-1
1049,4928,-1
1049,4929,-1
1049,4930,-1
1049,4931,-1
1049,4933,-1
1049,4934,-1
1049,4935,-1
1049,4936,-1
1049,4937,-1
1049,4938,-1
1049,4939,-1
1049,4940,-1
1049,4941,-1
1049,4942,-1
1049,4943,-1
1049,4944,-1
1049,4945,-1
1049,4946,-1
1049,4947,-1
1049,4948,-1
1049,4949,-1
1049,4950,-1
1049,4951,-1
1049,4952,-1
1049,4953,-1
1049,4954,-1
1049,4955,-1
1049,4956,-1
1049,5000,1
1049,6028,1
1049,6025,-1
1049,6026,-1
1049,6027,-1
1049,6029,-1
1049,6033,1
1049,6032,-1
1049,6034,-1
1049,6035,-1
1049,6031,-1
1049,6036,1
1049,6037,-1
1049,6038,-1
1049,6039,-1
1049,6040,1
1049,6041,-1
1049,6044,1
1049,6045,-1
1049,6046,-1
1049,6048,1
1049,6049,1
1049,6050,-1
1049,6051,-1
1049,6047,-1
1050,2794,1
1050,4086,1
1050,4771,1
1050,4720,1
1050,4831,1
1050,4853,1
1050,4864,-1
1050,4865,-1
1050,4866,-1
1050,4867,-1
1050,4868,-1
1050,4869,-1
1050,4870,-1
1050,4871,-1
1050,4872,-1
1050,4873,-1
1050,4874,-1
1050,4875,-1
1050,4876,-1
1050,4877,-1
1050,4878,-1
1050,4879,-1
1050,4880,-1
1050,4881,-1
1050,4882,-1
1050,4883,-1
1050,4884,-1
1050,4885,-1
1050,4886,-1
1050,4887,-1
1050,4888,-1
1050,4889,-1
1050,4890,-1
1050,4891,-1
1050,4892,-1
1050,4893,-1
1050,4894,-1
1050,4895,-1
1050,4896,-1
1050,4897,-1
1050,4847,-1
1050,4848,-1
1050,4849,-1
1050,4850,-1
1050,4851,-1
1050,4852,-1
1050,4854,-1
1050,4855,-1
1050,4856,-1
1050,4857,-1
1050,4858,-1
1050,4859,-1
1050,4860,-1
1050,4861,-1
1050,4862,-1
1050,4863,-1
1050,4943,1
1050,4909,-1
1050,4910,-1
1050,4911,-1
1050,4912,-1
1050,4913,-1
1050,4914,-1
1050,4915,-1
1050,4916,-1
1050,4917,-1
1050,4918,-1
1050,4919,-1
1050,4920,-1
1050,4921,-1
1050,4922,-1
1050,4923,-1
1050,4924,-1
1050,4925,-1
1050,4926,-1
1050,4927,-1
1050,4928,-1
1050,4929,-1
1050,4930,-1
1050,4931,-1
1050,4932,-1
1050,4933,-1
1050,4934,-1
1050,4935,-1
1050,4936,-1
1050,4937,-1
1050,4938,-1
1050,4939,-1
1050,4940,-1
1050,4941,-1
1050,4942,-1
1050,4944,-1
